subj,trial_id,trial_type,sampfreq,script,sessdate,srcfile,trialstart,trialend,tdur,recstart,recend,blinks,eye,start_time,end_time,duration,x1_pos,y1_pos,x2_pos,y2_pos,ampl,pk,line_no
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,877096.0,877112.0,20.0,573.4,392.6,627.4,383.3,1.37,114.0,6
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,877384.0,877404.0,24.0,624.0,389.1,717.8,383.3,2.35,179.0,6
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,877736.0,877740.0,8.0,717.7,388.1,711.0,388.9,0.17,47.0,6
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,877896.0,877920.0,28.0,709.1,390.5,813.5,390.1,2.6,181.0,6
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,878100.0,878124.0,28.0,812.5,389.6,727.1,397.2,2.14,180.0,6
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,878356.0,878376.0,24.0,736.2,394.2,637.7,378.5,2.49,193.0,6
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,878604.0,878624.0,24.0,642.1,379.8,713.1,387.7,1.79,146.0,6
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,878768.0,878796.0,32.0,706.8,383.5,911.2,378.0,5.07,312.0,6
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,879012.0,879032.0,24.0,916.9,384.1,875.8,386.5,1.02,114.0,6
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,879492.0,879512.0,24.0,887.4,386.1,940.1,381.4,1.3,135.0,6
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,879732.0,879748.0,20.0,936.1,378.2,953.3,377.6,0.42,60.0,6
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,879864.0,879880.0,20.0,959.8,380.8,1015.3,367.4,1.4,106.0,6
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,879992.0,880056.0,68.0,1019.6,364.6,262.8,428.8,18.5,617.0,6_7
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,880340.0,880356.0,20.0,240.6,430.9,226.6,431.9,0.34,73.0,7
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,880528.0,880552.0,28.0,225.4,428.2,310.6,421.1,2.08,128.0,7
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,880776.0,880808.0,36.0,316.7,421.6,417.4,427.0,2.48,242.0,7
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,880988.0,881000.0,16.0,420.7,427.3,384.5,433.0,0.91,90.0,7
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,881212.0,881228.0,20.0,393.3,444.3,458.0,435.9,1.61,136.0,7
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,881536.0,881560.0,28.0,481.6,433.1,625.3,437.3,3.58,259.0,7
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,881732.0,881748.0,20.0,615.0,436.3,530.9,435.9,2.09,178.0,7
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,882092.0,882112.0,24.0,532.2,429.8,628.6,434.8,2.41,167.0,7
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,882244.0,882372.0,132.0,626.7,450.2,723.5,456.2,2.42,572.0,7
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,882528.0,882544.0,20.0,717.6,456.1,684.1,445.1,0.88,102.0,7
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,882896.0,882916.0,24.0,694.0,442.8,788.0,434.7,2.35,169.0,7
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,883096.0,883116.0,24.0,790.1,443.4,748.2,447.8,1.05,110.0,7
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,883292.0,883312.0,24.0,751.9,446.3,854.5,442.5,2.55,191.0,7
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,883676.0,883700.0,28.0,847.8,446.9,952.0,433.1,2.59,164.0,7
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,883912.0,883932.0,24.0,939.6,437.0,858.4,441.8,2.01,165.0,7
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,884048.0,884104.0,60.0,873.0,449.7,230.5,511.1,15.74,536.0,7_8
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,884360.0,884380.0,24.0,214.0,505.5,285.7,494.1,1.76,158.0,8
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,884548.0,884568.0,24.0,273.8,495.1,212.1,496.0,1.49,136.0,8
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,884808.0,884836.0,32.0,227.1,506.1,296.8,507.1,1.69,190.0,8
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,885052.0,885072.0,24.0,304.3,505.8,348.1,508.1,1.07,123.0,8
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,885312.0,885328.0,20.0,340.7,509.8,324.2,507.0,0.41,66.0,8
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,885648.0,885676.0,32.0,330.2,516.4,410.5,510.5,1.98,208.0,8
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,885828.0,885852.0,28.0,415.3,502.7,487.5,506.9,1.79,172.0,8
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,886444.0,886464.0,24.0,488.0,525.4,556.1,524.8,1.69,132.0,8
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,886648.0,886668.0,24.0,551.0,521.0,515.9,526.4,0.88,102.0,8
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,886828.0,886852.0,28.0,520.7,521.1,657.1,512.2,3.4,226.0,8
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,887028.0,887044.0,20.0,656.7,515.9,628.6,520.0,0.71,80.0,8
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,887228.0,887248.0,24.0,634.3,508.8,718.3,506.1,2.09,149.0,8
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,887360.0,887596.0,240.0,723.1,525.1,737.2,475.8,1.27,550.0,8
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,887832.0,887848.0,20.0,727.0,499.0,779.5,497.7,1.3,108.0,8
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,888056.0,888080.0,28.0,774.4,499.5,903.8,497.4,3.2,237.0,8
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,888260.0,888276.0,20.0,890.9,499.3,837.4,499.3,1.32,110.0,8
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,888504.0,888528.0,28.0,845.2,505.1,959.2,499.8,2.8,201.0,8
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,888752.0,888764.0,16.0,954.8,506.7,1002.9,505.8,1.17,108.0,8
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,888920.0,888988.0,72.0,997.2,506.0,225.1,567.9,18.73,600.0,8_9
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,889200.0,889204.0,8.0,233.8,557.6,241.3,556.3,0.18,35.0,9
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,889360.0,889380.0,24.0,249.1,565.0,380.7,560.5,3.2,265.0,9
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,889576.0,889584.0,12.0,367.4,561.6,351.0,568.1,0.43,64.0,9
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,889812.0,889832.0,24.0,362.2,577.0,448.3,563.4,2.14,180.0,9
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,890212.0,890232.0,24.0,446.6,562.9,521.7,560.4,1.86,150.0,9
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,890448.0,890464.0,20.0,521.4,561.3,468.1,561.0,1.32,126.0,9
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,890624.0,890648.0,28.0,482.1,563.4,607.4,552.6,3.11,251.0,9
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,890804.0,890824.0,24.0,601.2,556.8,494.7,566.1,2.65,210.0,9
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,891140.0,891164.0,28.0,507.8,562.3,630.4,543.5,3.07,223.0,9
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,891360.0,891376.0,20.0,628.8,552.1,658.2,560.4,0.76,106.0,9
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,891556.0,891564.0,12.0,649.2,562.7,626.3,563.2,0.57,71.0,9
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,891708.0,891736.0,32.0,640.4,576.4,877.3,552.3,5.88,338.0,9
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,891908.0,891928.0,24.0,874.2,563.8,804.0,565.4,1.73,133.0,9
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,892268.0,892292.0,28.0,814.0,570.3,915.7,569.1,2.5,206.0,9
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,892464.0,892476.0,16.0,922.1,565.5,968.9,558.7,1.15,102.0,9
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,892700.0,892772.0,76.0,976.6,558.7,249.4,619.8,17.65,504.0,9_10
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,892984.0,893000.0,20.0,249.2,624.2,231.0,615.9,0.48,71.0,10
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,893116.0,893340.0,228.0,240.0,620.4,294.4,539.6,2.36,1040.0,10
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,893636.0,893656.0,24.0,298.8,565.1,330.2,636.1,1.88,137.0,10
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,893992.0,894012.0,24.0,331.5,622.3,452.0,615.9,2.95,240.0,10
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,894284.0,894292.0,12.0,435.6,626.7,418.3,627.0,0.42,53.0,10
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,894496.0,894520.0,28.0,424.0,630.7,573.0,625.6,3.67,264.0,10
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,894732.0,894752.0,24.0,565.6,621.5,494.1,622.6,1.76,133.0,10
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,895000.0,895020.0,24.0,494.7,627.2,622.1,627.1,3.14,221.0,10
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,895308.0,895328.0,24.0,622.2,631.5,718.7,619.3,2.4,175.0,10
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,895500.0,895512.0,16.0,720.7,620.7,683.5,619.9,0.92,87.0,10
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,895732.0,895756.0,28.0,690.6,622.4,838.5,617.3,3.64,249.0,10
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,895952.0,895972.0,24.0,821.7,619.3,789.5,622.2,0.8,91.0,10
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,896128.0,896152.0,28.0,793.3,619.3,910.9,610.5,2.89,219.0,10
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,896424.0,896436.0,16.0,906.9,614.6,938.2,619.8,0.77,76.0,10
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,896668.0,896728.0,64.0,947.2,612.9,280.6,655.2,16.15,572.0,10_11
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,896928.0,896956.0,32.0,261.8,663.0,209.1,658.2,1.26,195.0,11
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,897188.0,897208.0,24.0,213.8,654.9,368.9,671.8,3.75,292.0,11
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,897468.0,897488.0,24.0,349.9,679.5,440.8,664.5,2.24,188.0,11
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,897680.0,897696.0,20.0,434.8,673.5,368.1,677.5,1.63,147.0,11
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,897860.0,897876.0,20.0,388.2,679.3,451.0,681.6,1.53,133.0,11
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,898104.0,898124.0,24.0,446.1,685.6,571.1,677.3,3.07,226.0,11
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,898280.0,898292.0,16.0,570.2,676.0,533.7,679.3,0.9,85.0,11
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,898644.0,898664.0,24.0,557.4,707.1,644.3,700.4,2.14,139.0,11
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,898836.0,898852.0,20.0,654.0,698.7,705.4,707.0,1.28,114.0,11
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,899224.0,899244.0,24.0,696.3,705.6,780.0,699.6,2.05,142.0,11
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,899440.0,899456.0,20.0,799.4,687.0,751.4,695.0,1.19,120.0,11
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,899716.0,899732.0,20.0,758.1,696.1,827.7,683.1,1.73,147.0,11
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,900008.0,900028.0,24.0,818.0,685.6,715.1,684.4,2.52,222.0,11
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,900152.0,900188.0,40.0,719.5,687.8,966.2,682.6,6.01,294.0,11
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,900344.0,900360.0,20.0,956.2,692.1,910.2,686.9,1.12,109.0,11
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,900580.0,900596.0,20.0,917.1,688.5,972.4,679.9,1.35,109.0,11
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,900704.0,900764.0,64.0,966.6,685.7,267.6,736.4,16.83,560.0,11_12
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,901156.0,901176.0,24.0,253.9,742.9,328.0,737.1,1.78,177.0,12
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,901432.0,901452.0,24.0,329.2,755.8,424.0,753.4,2.29,181.0,12
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,901660.0,901680.0,24.0,425.0,760.2,507.7,758.1,2.01,169.0,12
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,901884.0,901900.0,20.0,492.3,770.4,462.3,772.4,0.73,96.0,12
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,902076.0,902096.0,24.0,469.9,760.6,558.5,759.8,2.16,166.0,12
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,902360.0,902380.0,24.0,552.9,754.6,494.9,760.5,1.42,139.0,12
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,902504.0,902528.0,28.0,508.6,762.5,644.2,754.5,3.31,262.0,12
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,902796.0,902808.0,16.0,628.3,760.9,610.6,764.8,0.44,57.0,12
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,902940.0,902968.0,32.0,619.3,768.4,810.4,752.4,4.67,288.0,12
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,903148.0,903164.0,20.0,807.0,763.7,768.1,768.8,0.95,97.0,12
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,903776.0,903796.0,24.0,781.0,766.9,849.1,753.7,1.68,146.0,12
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,903984.0,904000.0,20.0,834.5,755.7,790.4,764.4,1.09,124.0,12
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,904128.0,904152.0,28.0,798.1,766.2,901.2,760.1,2.5,187.0,12
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,904464.0,904488.0,28.0,892.5,760.1,991.9,748.8,2.4,170.0,12
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,904644.0,904672.0,32.0,981.1,748.3,948.7,773.7,0.98,180.0,12
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,904732.0,904792.0,64.0,944.2,770.9,260.8,803.2,16.31,540.0,12_13
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,905036.0,905236.0,204.0,242.2,807.4,305.0,57.5,17.98,705.0,
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,905692.0,905712.0,24.0,322.2,96.4,222.7,88.7,2.43,209.0,
1950138,1,story01,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,853040,906841,53801,853117,906019,10,R,906024.0,906048.0,28.0,231.6,84.2,406.7,90.5,4.29,295.0,
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,L,915636.0,915656.0,24.0,236.8,68.5,315.3,82.5,1.94,157.0,1.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,L,915776.0,915792.0,20.0,303.7,80.4,246.8,72.7,1.4,125.0,1.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,L,915980.0,915996.0,20.0,258.9,83.8,321.7,75.8,1.55,129.0,1.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,L,916164.0,916184.0,24.0,323.5,93.0,268.9,89.5,1.34,120.0,1.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,L,916520.0,916528.0,12.0,286.4,94.0,309.5,90.2,0.57,71.0,1.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,L,916748.0,916768.0,24.0,312.2,90.3,386.3,87.1,1.82,144.0,1.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,L,916940.0,916952.0,16.0,384.8,84.6,349.2,87.8,0.88,79.0,1.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,L,917156.0,917176.0,24.0,368.5,101.6,445.1,89.9,1.92,174.0,1.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,L,917484.0,917504.0,24.0,439.2,99.8,553.7,96.1,2.85,215.0,1.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,L,917664.0,917680.0,20.0,541.9,86.6,482.2,89.5,1.49,127.0,1.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,L,917944.0,917964.0,24.0,498.1,94.0,590.5,81.7,2.32,203.0,1.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,L,918188.0,918204.0,20.0,581.2,81.0,627.4,95.2,1.21,93.0,1.0
