subj,trial_id,trial_type,trialstart,trialend,tdur,recstart,recend,blinks,eye,tffixos,tffixurt,tfixcnt,tregrcnt,region,reglen,word,line_no,x1_pos,x2_pos,mod_x1,mod_x2,fpurt,fpcount,fpregres,fpregreg,fpregchr,ffos,ffixurt,spilover,rpurt,rpcount,rpregreg,rpregchr,spurt,spcount,rpregres,ttfixurt
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,42,3, in,4,799,831,799.0,831.0,,,,,,,,,,,,,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,43,5," bed,",4,831,885,831.0,885.0,244.0,1.0,0.0,0.0,605.0,0.0,244.0,196.0,244.0,0.0,0.0,605.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,44,6, their,4,885,950,885.0,960.6666666666666,196.0,1.0,1.0,41.0,261.0,1.0,196.0,120.0,316.0,1.0,41.0,266.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,45,9,seemingly,5,215,312,204.33333333333334,312.0,232.0,1.0,0.0,0.0,605.0,4.0,232.0,296.0,232.0,0.0,0.0,605.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,46,8, perfect,5,312,398,312.0,398.0,120.0,1.0,1.0,45.0,281.0,1.0,120.0,232.0,820.0,3.0,45.0,287.0,468.0,2.0,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,47,7, bodies,5,398,474,398.0,474.0,264.0,1.0,0.0,0.0,605.0,3.0,264.0,368.0,264.0,0.0,0.0,605.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,48,6, naked,5,474,539,474.0,539.0,368.0,1.0,0.0,0.0,605.0,5.0,368.0,156.0,368.0,0.0,0.0,605.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,49,4, and,5,539,582,539.0,582.0,,,,,,,,,,,,,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,50,6, spent,5,582,647,582.0,647.0,396.0,1.0,0.0,0.0,605.0,2.0,396.0,276.0,396.0,0.0,0.0,605.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,51,10," together,",5,647,755,647.0,755.0,156.0,1.0,1.0,50.0,315.0,0.0,156.0,396.0,828.0,2.0,50.0,319.0,276.0,1.0,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,52,4, the,5,755,798,755.0,798.0,188.0,1.0,0.0,0.0,605.0,0.0,188.0,188.0,188.0,0.0,0.0,605.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,53,5, wife,5,798,852,798.0,852.0,220.0,1.0,1.0,52.0,323.0,1.0,220.0,188.0,408.0,1.0,52.0,333.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,54,6," said,",5,852,917,852.0,917.0,188.0,1.0,0.0,0.0,605.0,0.0,188.0,300.0,188.0,0.0,0.0,605.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,55,5," ""Did",5,917,971,917.0,971.0,488.0,2.0,0.0,0.0,605.0,0.0,300.0,140.0,488.0,0.0,0.0,605.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,56,4, you,5,971,1014,971.0,1024.6666666666667,,,,,,,,,,,,,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,57,5,think,6,215,269,204.33333333333334,269.0,204.0,1.0,0.0,0.0,605.0,4.0,204.0,176.0,204.0,0.0,0.0,605.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,58,2, I,6,269,291,269.0,291.0,,,,,,,,,,,,,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,59,4, was,6,291,334,291.0,334.0,140.0,1.0,1.0,57.0,357.0,0.0,140.0,204.0,344.0,1.0,57.0,361.0,320.0,1.0,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,60,10, beautiful,6,334,442,334.0,442.0,176.0,1.0,1.0,59.0,363.0,1.0,176.0,320.0,496.0,1.0,59.0,365.0,232.0,2.0,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,61,9," before?""",6,442,539,442.0,539.0,188.0,1.0,1.0,60.0,369.0,4.0,188.0,72.0,420.0,2.0,60.0,373.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,62,4, The,6,539,582,539.0,582.0,468.0,1.0,0.0,0.0,605.0,2.0,468.0,168.0,468.0,0.0,0.0,605.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,63,8, husband,6,582,668,582.0,668.0,256.0,1.0,0.0,0.0,605.0,2.0,256.0,320.0,256.0,0.0,0.0,605.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,64,6," said,",6,668,733,668.0,733.0,168.0,1.0,1.0,63.0,389.0,2.0,168.0,256.0,424.0,1.0,63.0,393.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,65,4," ""Of",6,733,776,733.0,776.0,320.0,1.0,0.0,0.0,605.0,2.0,320.0,180.0,320.0,0.0,0.0,605.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,66,7, course,6,776,852,776.0,852.0,168.0,1.0,0.0,0.0,605.0,2.0,168.0,232.0,168.0,0.0,0.0,605.0,152.0,1.0,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,67,2, I,6,852,874,852.0,874.0,180.0,1.0,1.0,66.0,407.0,0.0,180.0,168.0,348.0,1.0,66.0,411.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,68,6," did.""",6,874,939,874.0,939.0,232.0,1.0,1.0,66.0,411.0,2.0,232.0,152.0,676.0,2.0,66.0,415.0,292.0,1.0,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,69,4, She,6,939,982,939.0,992.6666666666666,56.0,1.0,0.0,0.0,605.0,2.0,56.0,132.0,56.0,0.0,0.0,605.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,70,8,"replied,",7,215,301,204.33333333333334,301.0,344.0,1.0,0.0,0.0,605.0,4.0,344.0,248.0,344.0,0.0,0.0,605.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,71,6," ""Then",7,301,366,301.0,366.0,132.0,1.0,1.0,70.0,428.0,0.0,132.0,344.0,724.0,2.0,70.0,432.0,248.0,1.0,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,72,6, let's,7,366,431,366.0,431.0,220.0,1.0,0.0,0.0,605.0,2.0,220.0,324.0,220.0,0.0,0.0,605.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,73,5, stop,7,431,485,431.0,485.0,156.0,1.0,1.0,72.0,438.0,0.0,156.0,220.0,700.0,2.0,72.0,444.0,324.0,1.0,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,74,7, taking,7,485,561,485.0,561.0,296.0,1.0,0.0,0.0,605.0,5.0,296.0,200.0,296.0,0.0,0.0,605.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,75,4, the,7,561,604,561.0,604.0,144.0,1.0,0.0,0.0,605.0,2.0,144.0,180.0,144.0,0.0,0.0,605.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,76,7, pills.,7,604,680,604.0,680.0,200.0,1.0,1.0,75.0,455.0,2.0,200.0,144.0,344.0,1.0,75.0,462.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,77,6, Let's,7,680,745,680.0,745.0,188.0,1.0,0.0,0.0,605.0,3.0,188.0,276.0,188.0,0.0,0.0,605.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,78,4, see,7,745,788,745.0,788.0,180.0,1.0,1.0,77.0,467.0,0.0,180.0,188.0,368.0,1.0,77.0,474.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,79,5, each,7,788,842,788.0,842.0,276.0,1.0,0.0,0.0,605.0,1.0,276.0,296.0,276.0,0.0,0.0,605.0,140.0,1.0,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,80,6, other,7,842,907,842.0,907.0,296.0,1.0,1.0,79.0,479.0,1.0,296.0,140.0,436.0,1.0,79.0,483.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,81,3, as,7,907,939,907.0,939.0,184.0,1.0,0.0,0.0,605.0,2.0,184.0,196.0,184.0,0.0,0.0,605.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,82,3, we,7,939,971,939.0,981.6666666666666,,,,,,,,,,,,,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,83,6,really,8,215,280,204.33333333333334,280.0,196.0,1.0,0.0,0.0,605.0,3.0,196.0,220.0,196.0,0.0,0.0,605.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,84,6," are.""",8,280,345,280.0,345.0,548.0,3.0,0.0,0.0,605.0,2.0,220.0,340.0,548.0,0.0,0.0,605.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,85,4, The,8,345,388,345.0,388.0,,,,,,,,,,,,,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,86,8, husband,8,388,474,388.0,474.0,340.0,1.0,0.0,0.0,605.0,3.0,340.0,152.0,340.0,0.0,0.0,605.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,87,7, looked,8,474,550,474.0,550.0,172.0,1.0,0.0,0.0,605.0,3.0,172.0,144.0,172.0,0.0,0.0,605.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,88,3, at,8,550,582,550.0,582.0,152.0,1.0,1.0,87.0,517.0,2.0,152.0,172.0,468.0,2.0,87.0,525.0,144.0,1.0,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,89,5," her,",8,582,636,582.0,636.0,,,,,,,,,,,,,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,90,8, radiant,8,636,722,636.0,722.0,544.0,3.0,0.0,0.0,605.0,1.0,196.0,376.0,544.0,0.0,0.0,605.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,91,7, beside,8,722,798,722.0,798.0,376.0,1.0,0.0,0.0,605.0,3.0,376.0,204.0,376.0,0.0,0.0,605.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,92,4, him,8,798,841,798.0,841.0,156.0,1.0,0.0,0.0,605.0,3.0,156.0,288.0,156.0,0.0,0.0,605.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,93,4, and,8,841,884,841.0,884.0,204.0,1.0,1.0,92.0,548.0,1.0,204.0,156.0,360.0,1.0,92.0,555.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,94,6," said,",8,884,949,884.0,959.6666666666666,288.0,1.0,0.0,0.0,605.0,3.0,288.0,128.0,288.0,0.0,0.0,605.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,95,6,"""Maybe",9,215,280,204.33333333333334,280.0,176.0,1.0,0.0,0.0,605.0,3.0,176.0,168.0,176.0,0.0,0.0,605.0,232.0,1.0,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,96,10," tomorrow,",9,280,388,280.0,388.0,176.0,1.0,1.0,95.0,563.0,0.0,176.0,176.0,956.0,4.0,95.0,569.0,372.0,2.0,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,97,6, dear.,9,388,453,388.0,453.0,272.0,1.0,0.0,0.0,605.0,4.0,272.0,228.0,272.0,0.0,0.0,605.0,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,98,6, Maybe,9,453,518,453.0,518.0,,,,,,,,,,,,,,,,23896.0
1950138,2,story02,915200,952585,37385,915269,951769,8,L,25985.0,0.0,146,46,99,11," tomorrow.""",9,518,637,518.0,647.6666666666666,228.0,1.0,0.0,0.0,605.0,1.0,228.0,,228.0,0.0,0.0,605.0,,,,23896.0
