subj,trial_id,trial_type,trialstart,trialend,tdur,recstart,recend,blinks,eye,tffixos,tffixurt,tfixcnt,tregrcnt,region,reglen,word,line_no,x1_pos,x2_pos,mod_x1,mod_x2,fpurt,fpcount,fpregres,fpregreg,fpregchr,ffos,ffixurt,spilover,rpurt,rpcount,rpregreg,rpregchr,spurt,spcount,rpregres,ttfixurt
1950149,3,story03,727599,827852,100253,727662,827015,20,L,74524.0,0.0,385,110,108,10, following,8,582,690,582.0,690.0,224.0,1.0,0.0,0.0,995.0,7.0,224.0,284.0,224.0,0.0,0.0,995.0,,,,44864.0
1950149,3,story03,727599,827852,100253,727662,827015,20,L,74524.0,0.0,385,110,109,13," competition,",8,690,830,690.0,830.0,712.0,2.0,0.0,0.0,995.0,4.0,284.0,160.0,712.0,0.0,0.0,995.0,,,,44864.0
1950149,3,story03,727599,827852,100253,727662,827015,20,L,74524.0,0.0,385,110,110,2, I,8,830,852,830.0,852.0,,,,,,,,,,,,,,,,44864.0
1950149,3,story03,727599,827852,100253,727662,827015,20,L,74524.0,0.0,385,110,111,4, sat,8,852,895,852.0,895.0,160.0,1.0,0.0,0.0,995.0,0.0,160.0,200.0,160.0,0.0,0.0,995.0,,,,44864.0
1950149,3,story03,727599,827852,100253,727662,827015,20,L,74524.0,0.0,385,110,112,3, at,8,895,927,895.0,927.0,388.0,2.0,0.0,0.0,995.0,2.0,200.0,196.0,388.0,0.0,0.0,995.0,128.0,1.0,,44864.0
1950149,3,story03,727599,827852,100253,727662,827015,20,L,74524.0,0.0,385,110,113,4, the,8,927,970,927.0,970.0,,,,,,,,,,,,,,,,44864.0
1950149,3,story03,727599,827852,100253,727662,827015,20,L,74524.0,0.0,385,110,114,5, gate,8,970,1024,970.0,1034.8333333333333,196.0,1.0,0.0,0.0,995.0,0.0,196.0,504.0,196.0,0.0,0.0,995.0,208.0,1.0,,44864.0
1950149,3,story03,727599,827852,100253,727662,827015,20,L,74524.0,0.0,385,110,115,5,while,9,215,269,204.16666666666666,269.0,,,,,,,,,,,,,,,,44864.0
1950149,3,story03,727599,827852,100253,727662,827015,20,L,74524.0,0.0,385,110,116,2, I,9,269,291,269.0,291.0,188.0,1.0,0.0,0.0,995.0,1.0,188.0,260.0,188.0,0.0,0.0,995.0,936.0,2.0,,44864.0
1950149,3,story03,727599,827852,100253,727662,827015,20,L,74524.0,0.0,385,110,117,8, watched,9,291,377,291.0,377.0,504.0,1.0,1.0,112.0,567.0,0.0,504.0,128.0,2532.0,7.0,112.0,571.0,1284.0,5.0,,44864.0
